PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,Cluster
0.12607916362984958,-3.227086028078753,1.8079274229845572,-3.1924479478293506,0.43241516955653164,-0.949478310730614,0.5952320434566735,-0.3852178908803593,0.4447831749423254,0.8549758784359123,-0.07161282748903498,-0.087328893196191,0.9215815970254997,-0.24569125939149936,0.1180195823366844,-1.210197811625053,0.6860642944201404,0.37941779329293435,-0.587323642634056,0.4404820875379015,-0.0017327946114001895,1
2.408611516371517,0.5501383873574072,0.8475906361369601,0.1400681598876435,-0.756910571984065,0.19992235398328845,0.08662508919941388,0.27927860179876174,1.3085232594441705,-0.400929587168108,-0.31601764437502966,-0.2212954599042257,0.06141197685012895,-0.5931789120192513,0.4951762989078438,0.3560743047518461,0.056804122790260765,0.4009105768082785,0.4430415594619555,0.2062559951751822,-0.4511061446591758,2
-6.430023519317603,0.39651535431588153,-0.8532108875437346,0.522770995686731,0.5487139381110743,-2.1951008412759387,0.21096697157780064,1.4197436325438182,-0.18916616053840415,1.3704110675867458,-0.9229924083127634,0.12253946297273244,-1.2733312885220425,0.3314719277869292,1.3896411926975794,0.0024741362714774764,0.8981788307679612,0.6392608417726344,-0.2016959067012791,0.013722304132703943,-0.022759245745299816,0
-0.44304905155712937,-3.5128532723934813,1.3342816992883784,-0.4179414172319305,1.268223464293126,1.6293010975351323,0.254706914711563,0.738275440510836,-0.6782101738693628,1.2768918630806398,0.04701890518517334,0.8363487887980016,0.34936246634414764,-1.0395455049149658,0.02302043786217941,-0.06650606866046724,-0.29297069195336334,-0.1800393680286109,-1.1745563959469452,-0.5743001770100737,-0.7928576514322607,1
-7.066351180530165,-0.49814271600438514,0.17101722688944324,0.7849266193221283,-1.3333898632473862,0.9834974450724446,0.38274397868425014,0.5338336909307198,0.285939147252266,-0.7040160451194578,-0.7936904672697125,-0.6090815627275656,-0.42939740149230826,0.5656349998580817,-0.46700326483769067,0.030142151319098885,0.406548782935921,-0.3593823925579721,-0.35771123739468275,0.2930806196945838,-1.0892701186486726,0
8.933374206378655,0.8362365096508338,-0.20812062814923987,1.2350761362032125,-0.17860878391455576,2.3068641773820344,0.3057779442796918,-1.0886477282153695,0.908572038185184,0.5387728414913878,-0.843340639820827,-0.2077134300169047,1.1786032436915574,-1.0536700193554769,0.47737334916681246,-0.2721114299310829,0.4108978727250015,0.19148946593656577,-0.018812164386055437,0.5184791325643152,-0.059099313876503204,2
-4.573461495343324,-0.504293294605621,-3.722369452041594,-0.8298513491391942,1.2961429069262018,0.8664824835277709,-0.5918801833080415,0.6383242828421185,-0.2355787264935418,-1.7511380125452052,0.4745231586602266,0.4674657920687038,-0.04899130714564483,0.09440681358607324,0.4755457086670013,1.217129693138125,0.28383737471972037,-0.40854660627241574,0.5022877479760345,-0.34354590161511345,0.4995949215737382,0
-3.073275857545177,3.2043755866733075,-2.622274656081112,-2.3046432309554405,0.6952634716101963,0.10562058165086427,-0.1741830238599615,1.0117904519235494,1.9269155772275224,-0.01827953833333102,0.4818043600839798,0.5396889651126703,1.192481058684264,1.291149194643875,-0.17599096006949833,-1.1831147598798342,-0.6445723483605007,0.09778815216126611,0.5148822971872575,-0.2880799432077529,0.39542358700596064,0
-2.7705845454120697,3.186608589851629,-0.8793179155385894,2.3543981179846702,2.193136021647144,-0.8096622792292482,0.20069446586059442,-0.6041409942121574,-0.12805580903660715,-1.1467015080002043,0.28110563569160085,1.1504264721171327,0.3040452241674215,0.39121278309537083,0.1597660237766568,0.3606946405730577,-0.4884658677669242,0.04085463259206618,-0.9535878324410274,0.48918183951416083,-0.32750740903992853,0
1.3143404762936048,1.9333148021610165,-0.148711315106773,-0.005350001292869799,-0.4250595804089585,1.3170713799334168,0.08106604686031608,-0.5282359608383769,-0.9329456129145932,0.8782569081198136,0.41563829321414486,0.2710419577557413,-0.7330238790550722,0.11794363590719925,0.30066257863235435,0.05610279097084763,0.896037154212586,0.5640606981241818,-0.31974352722952676,0.42205556634294444,0.5713113481648897,2
-4.539502106077905,0.20643642610594343,2.4220649920009873,1.3799582127606307,2.7019046770972936,1.3999888687866127,0.11884800885753473,0.450675911298545,-0.7264147219323627,1.34863934673261,0.442205114970128,0.5019859613830645,-0.4040357328035935,-0.865701011506494,-1.2878914997137474,-0.42702268027869783,0.8833679797142595,-0.8842821525184213,-0.16756919934987,0.20058190263810624,-0.001662913714329974,0
1.0555043252010208,-2.0035945248648166,-1.6457514296135183,-0.30752824098314896,0.9290504090029099,0.07885129495365713,1.0297449151866538,-0.7267490237517266,0.4319824802854418,-0.5578904539246762,0.2663467536177725,-0.2954228121929993,0.2594231065890934,0.6294495070644688,0.08466263293029729,-0.257694267109407,0.01487764959790387,-0.6000862006640092,-0.5232415955462224,0.782967159944458,-0.4388353188473828,1
3.7486163712755327,-1.2475391957024256,-0.5710887791731195,2.0849955155808995,0.03695841563635126,-0.7912106290824572,-0.4980454154426856,-1.296854556775996,-1.3655999683259674,-0.06125699271030727,0.2732019170183104,-1.5795537422748946,-0.1935637545928667,0.2260480562097828,-0.2791489202278796,-0.500152135839766,-0.3211551203348476,-0.1584282775438041,0.3054380256635017,0.681024290120294,-0.15409031309417692,2
3.2645883413174563,1.1901308257089942,1.5696110279627444,-0.35489628653937394,0.35157595822854065,-1.1911946111829794,0.2855270011364365,1.2373798767526516,-0.4065162399810509,0.46532971283371444,-0.5021510880589976,1.566992137546997,-1.0984757622685386,0.05676132953653321,-0.6574978904373813,0.8188618040713697,0.4743930317919486,0.3614513780638173,0.10958526940442936,-0.4068457841773245,0.17467831423216099,2
0.5857608171410348,-1.443452542837223,-0.47529041975330977,0.11420505739817191,-2.1004721673753486,-0.3386430203289661,0.5429640631522185,-1.2075921931438702,-0.16126180110947322,-0.2563058058514528,-0.34641851410029406,0.5427782102292277,-1.0006037981105258,-0.9695813416999293,0.6770468188481308,-0.9116975546386786,-0.7037866904683481,-0.9491757959670855,0.7598428195627787,-0.848104363800127,0.5056466102145367,1
-0.1287384131940688,-2.6583070979084784,1.8347402446558954,-0.06000740152905661,0.016927710855349592,0.18724340933427167,-1.4240543292821672,-0.5212298659786563,1.5495530852969497,-0.7693602507849082,0.3029465639940523,-0.11487730475045572,0.024588463986608616,-0.42940628854626367,1.5769339721024922,-0.9415984850924706,0.4388801773092362,-0.5323421259805982,-0.5903222112866064,-0.27366184089957024,0.865238370926978,1
1.0948062337882756,2.575780824598382,1.3696188029438832,-1.38934783900445,0.24172421724432652,0.08643237361976872,1.0054075716646345,0.746812209349131,0.9694616517061757,0.3224326707088337,-0.019990758412133353,0.23169669714298347,-0.3108375732820029,0.7838788484167115,-0.03285660356824041,-0.045132320239347136,0.33902011781724417,-0.5228453031332966,0.26228940558322494,0.7251923836668865,0.6321169673372723,2
2.852733091287473,-1.8022386987113315,-0.22626926604110037,0.17311359584342823,-0.21038688888514018,-0.32264028348742746,-0.26986224807082193,0.11712427887488323,0.1415518478713322,-0.7959996478952155,1.070204209098487,-0.4772415317766621,-1.2944407078248088,1.1870866125521102,0.1417085449378287,0.2780037410960051,-0.8571927662642219,-0.32074360776148786,1.0384139043174367,0.521388984466623,-0.1501877527920053,2
1.8779954826340408,2.270322640578901,-0.1842366233278495,0.77270406591517,-1.3276806747083922,2.424986358635196,0.9140048534503673,0.06946193951462667,0.6755895935135243,0.3771967707250593,0.35044782756136134,-0.33498567393874923,0.9021318280663967,-0.14633829632424933,-0.22986344882762308,1.0457303490831933,1.0308714970936026,-0.1360554090982591,0.4513667947265504,-1.558967153962526,0.4680460244187647,2
1.8189344258233437,4.9077211108880965,-1.346488252782826,-1.3002870390003738,3.7474539426282156,0.03922762234160287,0.14662097176978445,-1.2076151634442331,-0.19184453730471615,0.3399281886124979,-1.956302337125474,-0.95641136487257,-0.016100279609632413,0.6054751474769713,1.3812745719758088,0.37036660533340154,0.8220712046751283,-0.565880774173069,0.16459261722715057,-0.13040155167620435,0.47108713197230256,2
3.765743826734762,-1.4058369512758817,-0.23389124212347298,0.7621124328556064,-0.9800238436949975,1.778265260185392,2.143129452432053,-0.09044668405142191,-2.713202332478769,0.06147944094460168,-0.29862093795642797,-0.5349385558070823,0.8150493409690338,1.4727665706540394,-1.0608045437995888,-0.12232295989832066,-0.13941500533013984,0.49155135464174393,-0.3602426195860272,0.019374634083627267,0.25328446252623255,2
1.602132178849335,0.3941924955330664,1.1961178864770905,1.2654679280072767,-0.46025112648747535,-1.3943094180748976,-0.3506957223008185,-0.6825947753921793,-0.25128445935888283,-0.9946696747347817,0.4194945910752197,-0.4052657056825302,-0.7253890114130465,-0.4202583271964847,-0.3605514324273587,0.43864165340181577,-0.14604858107591207,0.17546712570670941,0.6191263871720932,-0.20801955815614215,0.1621589409964895,2
-2.2600488630794375,5.960331539369401,1.7443284645862454,0.06732805142345634,0.9686374700130219,-0.7754511257192719,1.175402425978241,-0.40886667729716836,-0.5543175306952143,0.2827299806792895,0.5167115233002694,-0.188358729521538,0.6115054639429752,0.9185740921515615,-0.40045239948691813,-0.19604068043865652,-0.4719836716244908,-0.8394918595164369,-0.2774130242168898,0.13054367066479186,-0.5421814389540978,0
-1.280898800834127,-1.6186929616005552,-0.3919339055465067,2.2338501680664464,0.7315079101945773,-1.2699206643245298,0.7879058510322751,-1.5163443009920223,-0.9058712984987557,2.446263810982191,-0.09666637924411679,0.6791779868412485,0.8529413028414082,-0.27732075209315415,0.79263115957941,0.22460747855464397,-1.2889504998953452,-0.4663996973555098,0.5452837868684596,-0.4531660513619415,0.6396380565722036,1
0.5334964251426437,-5.9111163205883726,-3.3651507468551585,-2.6514692626567786,-0.5069356204961815,-0.8850826386134821,0.15064305122463773,0.7364511062516266,-1.4051372914127906,0.14827935980717813,-0.46408863980207815,0.17918520204222063,1.4514680688869837,0.43095359352695717,-0.2878960737919626,0.06599664676406415,0.11511211730513346,0.188415130379018,-0.04214521920201301,0.06592767610252018,0.4749456353894291,1
-3.425036882147771,-2.7798522772219223,-0.4716945562359387,-0.270804421211088,-1.7352226020084562,-0.28342943711444274,-1.3368329280845686,-0.23276528880313713,-0.8307884096594912,-1.330286550668216,0.29921952373997507,0.8416537682384683,-0.4248545322324269,0.21848329120618004,-0.09592265319109576,0.7889434223720505,0.9507209953337791,-0.760892442021843,-0.07598791939061952,0.34456862552959683,-0.004116083417053496,1
1.3739942162298044,1.6215816718893803,-0.4254329171806437,-2.155540261565483,0.7067387252465132,2.331723604585737,-1.162930153677624,1.3912123513453576,-0.24005355487874602,1.0622349762851113,1.2440399796264998,-0.2330961483220706,-0.7862831415145273,0.13272019705758042,-0.6075906693779624,-0.8398673195752869,-0.614759640166253,1.0896718214302354,1.145998125879693,0.5680489660088611,0.38081046887195563,2
-0.5628768555393271,-0.3717862478416314,0.5365009939164478,-1.102773447273171,1.317281683507707,-0.5983001800898508,-2.6623437260411715,0.027881320797089288,-1.240466639988877,-0.7750849084280067,-0.6977686455012547,-1.758096405961495,0.15940252333246746,-0.280165628968487,-1.8515291628512993,-1.0219878784545091,0.6712391965780783,-0.7353628910509868,0.14168968472581311,-1.1484269651164876,-0.04198301291312755,1
-0.027715679243849267,-0.21570228654953313,1.319475653221415,1.3528360212348909,0.5289360626216292,0.24679704754866028,-0.7061843643143421,0.34751974568908334,0.8351360784457047,-0.24801357025692633,0.02778481918748775,-0.8961666755894341,0.6359287706096196,-0.15022384527992375,-0.15445355961420634,-0.08125633994367876,-0.45959020790986255,-0.2150171453304803,0.10778128153851363,-0.31555956291190906,-1.3366248826639002,1
-3.0822598920265936,1.8984988764159085,-2.7443828326929105,1.683037001395775,0.5993802923038475,-0.3439403467966897,1.6211790770297614,-0.7098050733501143,-0.029546592328734696,-1.0042154663619398,1.0392887818576124,0.6463108771824124,0.8576028923129733,-0.7501574403405717,-0.7815028873559744,-0.7673526034820873,0.6819547584177688,-0.10402470236020459,-0.03996352143418652,-0.1646976678009073,0.7822677191760272,0
2.261155395498689,-4.263861448789802,-1.8497797025949787,0.03724618140714062,1.3794371235234528,0.4705909139164184,0.7187547874640942,0.705005851152952,-0.31066481907727145,-0.099664008750042,0.7186709537400047,0.5108133480150917,-0.24791678320502922,-0.8488178242166952,0.6098235223723838,-1.0519522342396563,-0.23877321322415793,-0.8765034135464528,0.20257165085122014,0.9573973914672039,-0.008292308273919857,1
1.9021966890313668,0.019753915809866105,-0.41609399469157893,-0.8644581583333772,-0.21357885785878777,0.5736080220463348,0.5772579110479288,-0.17155111634286335,0.17245793541915103,-0.4256542686450325,0.9786417991589772,0.7107637609211318,-0.7188473348931526,0.026615462596787667,-1.1828635313909988,0.7507434582452109,-0.19842163458612994,0.07466511105467055,0.03385884884180661,-0.5532620818626314,-0.22078783593724166,2
-2.3297481407856733,-1.9132685276071877,2.60317739827306,-0.04563153054634691,0.03285381669775982,-0.015590586631824775,0.49862849359827255,0.1635268765455359,-0.005840414579028564,-0.32550039033458217,1.2312616360371136,-0.39137413266434606,0.47343449384588804,0.16043641921715182,1.0128942952498083,-0.11502796881976896,0.3989618155522703,-0.19947968701623633,0.48777891838292126,-0.5397319433947846,0.10111818656604069,1
-3.4457214210008997,-0.5943303750351044,0.29625123608707254,-3.1035494744505514,1.0192181968084462,-0.17364906511353467,-0.8811121754263088,-2.9892807273636137,1.5621844153441178,-0.08808713304190074,-0.17761678937437253,0.830646639450658,-0.247783116028236,-1.138691768553118,-1.5882888381690092,0.8853001894581066,-0.18514897139288924,1.0063417678672586,-0.06601088804607393,0.7202306790352404,0.13854906520536556,0
-0.5089906432194111,-1.559013075315137,2.046719292185772,0.5265145187646305,0.714391350837485,0.26199947657661776,-1.5544985197818435,-0.11026813726162157,-0.03629454039605146,-0.3009583595449532,-0.07581933384125883,-0.8193461942055924,-0.14796028531030733,-0.6438596831088844,0.3056851082075758,0.9474645785960526,0.4391145996728055,0.24814903738526908,0.4499823486279801,0.38452550308534034,0.09342193541925392,1
1.9223240446744143,-0.07079054318279088,2.0069116400533793,-1.0674062469584462,-0.701537780724257,-0.1691131870603614,1.770124832161786,-0.4801355840168707,0.40504779508001715,-0.47079398839593206,-0.806539633087978,1.3395764593708503,-0.38701753076938344,0.7585791243434172,-0.6292898866437135,-0.779254584639261,0.6125281147677603,-0.19162723035077092,0.20217894803779624,-0.26844339428936187,-0.22045686638553524,2
-0.6828508683596672,-2.0927476413288626,0.9135210842965767,0.31009919081535625,1.3972886369732436,-0.5799672574849476,-1.1588944452114534,0.9026233359858047,-1.6527055181645327,-0.9702481698209647,-1.1479307332396536,1.5823725246036944,1.2723624489612209,0.5317366356187362,0.6509107965438051,0.5847861676213219,0.007469798999954298,0.9878598035430336,0.8553976971694517,-0.29609165363937257,-0.5994615488633068,1
3.2931521647169393,4.372968522554844,-0.4400019093686639,-2.739074062322332,0.6948304492901437,-0.294850001605985,-0.49295453383434246,0.18438480986581363,-1.7381426177333925,0.1552739659472409,0.5327984532377146,0.5590460243340981,-0.4440528606647985,-0.9617219179095925,1.3605617525542297,-0.9725347552268472,0.10041990402330304,0.5913008226756807,0.4356761698206294,-0.4839947576372333,-1.5049127129177042,2
-4.521084691017571,0.4076082666425764,-0.2794695857401742,1.065055471559351,2.1999253332971755,1.78189718947411,-1.1369178978389953,-0.7159778306731521,-0.07973196567693394,-0.03067338432016343,1.06305813774394,0.2859048896577609,0.48106486078382305,-0.45092936264814126,0.2606458135228949,0.4941863399083311,-1.1094394807354615,-0.0016727215676033604,0.3668295447169215,0.45434322107549596,-0.2781665937176823,0
0.18568420905376484,-0.9471749210363872,1.611814703806121,1.4518349160256219,-1.2341721094612763,-0.8405256437117549,1.567915939255671,0.6995189702378593,0.9247173491134171,-0.4590301915079423,-0.018402107378034833,0.8032575535039027,0.3074205840268733,0.13699751116238562,-0.33975981528826826,-0.07275315016640671,0.41623913141048696,0.4090998776821914,0.11372943984896243,0.1390835352542546,-0.2730837662216027,1
-5.152656449485495,-1.0241519088248279,2.5499685473869564,1.8081491845622275,0.05261320545825202,1.1225195435197148,-0.01677304184769403,0.5146086204016768,0.7500574319334794,0.6400867111048644,-2.0312606633927355,-0.2411393778064644,-0.46605084451639534,-0.17399132602976825,-0.4344578209872491,-0.445377898303256,-1.2678248663724883,0.03475592233791448,0.7445103295461212,-0.37552107321188893,0.6527572307151989,0
0.8554475048888063,0.5243647990907638,0.8483063443027746,-0.23779424326497992,-0.21957658045609055,-0.8801010935096708,-0.27011866677471313,-0.635946625597132,0.5731775325829159,-0.7598954565590287,-0.5211141459790558,1.097629484430153,0.16832173016726898,-0.7484791455098867,-0.4250722552898133,-0.06793453069497875,-0.8932298744794088,0.4870847766352158,-0.6532700407116943,-0.3170715856706515,0.18393877070745637,2
-7.251073606013864,3.0024783607051484,0.5412609525757268,-3.728739859809511,-3.7354584033761653,0.32750282361632144,2.670895763069137,-0.15238376511295254,-1.4528812923416832,-1.3217156589523977,-0.9629292320774778,-1.3641787266221546,0.1918732966221907,-1.7698771449958854,0.6474176977347353,0.449825194781378,-0.9767131288993217,-0.03363713638999013,-0.08987207084420187,0.46156335124319703,0.03890907311162889,0
-0.1936589610612222,0.3690636892742048,1.9304656613193358,-0.6703406208795875,-0.741587079744062,-0.7477071697906588,0.9576086859871406,0.2424052973724238,-0.24049967487374213,0.06879963012981567,1.2948647312279256,0.12366925062241665,-1.1407475480034344,0.9744704892476402,0.00930458911675116,-0.03932110737579882,-0.6325382310111398,-0.5087430850831817,-0.16154954468057112,-0.45317173067557764,0.13145494273829705,1
4.068983410821846,4.31588113415098,-0.8320224256076584,-0.46036876688108974,-3.391398406679863,-1.3153761942814517,-3.7931181317025655,1.17191592131068,-0.8432292996558177,1.23016110864589,-0.1968357271231765,0.9533601916818406,0.17997001813971442,-0.48990199772878223,-0.4448789808157337,-0.05723767681734191,-0.4243063251353576,-1.2490259794991718,-0.9595897504610015,0.4749307342813741,0.4380580459832935,2
-5.261761301130941,1.300262147828262,-2.5297093915401243,2.4633097706859934,-1.1160477163225833,-0.7163151314552506,-0.31841864588396807,-1.4054209148933277,0.3288714309961966,-0.13394425228977122,0.009992359028400214,-0.5944370690587116,-0.710115539028289,-0.014114595540505084,-0.3051026936172322,-1.7173486641134341,0.7865876057513154,0.7903669274573206,-0.3735100500061506,0.16084782877710754,-0.12422081225693865,0
5.299891914667085,-0.26753216957107356,0.202958641782382,-0.6458572921019592,-0.28859535084139054,0.4967650177711008,0.18526068693207606,-0.09286493665883462,0.27989252487081323,0.3704199639197819,-0.8821783772271645,-0.4296642972599906,-0.6607332010401925,0.4941696057744843,-0.1621614595312223,-0.12274540150294859,-0.07861809997649885,-0.15202506592103363,0.36869421708560507,0.4640271061356356,-0.4019850652603875,2
1.2790690308294428,0.3142425258694667,1.0439655888031254,-0.328947938059932,0.9601316082389031,-1.099855372974758,-0.19641462192463754,-0.8312888873765564,-0.48614354054783243,-0.19939984769863725,2.1179434859409763,-1.7494744525813126,-0.15007494805831267,-0.06917317778391306,0.4839736664358658,0.5190357100362135,-0.0973325713347922,1.2125710026338568,-1.1678175009079568,-0.8622261066062251,0.4339563394468028,2
0.37114631141027415,2.6222284811574306,0.19680986047772112,2.6290706469668645,-1.6497011116501565,-1.379513964099529,-0.15351517077329627,2.144456108145482,0.47645594277430187,-0.2256170782095732,0.4051767204322268,-0.3333192420989255,1.861236912579158,-0.8382817180527674,-0.05114701327766769,0.5325069413704805,0.6095286728006399,-0.14948797707607175,0.8485027221227048,0.6891047771912323,-0.2643678394455241,2
